idEstado,siglaEstado,regiaoNome,nomeCidade,nomeMesorregiao,nomeFormatado
21,MA,Nordeste,Cidelândia,Oeste Maranhense,Cidelândia/MA
21,MA,Nordeste,Codó,Leste Maranhense,Codó/MA
21,MA,Nordeste,Coelho Neto,Leste Maranhense,Coelho Neto/MA
21,MA,Nordeste,Colinas,Leste Maranhense,Colinas/MA
21,MA,Nordeste,Conceição do Lago-Açu,Norte Maranhense,Conceição do Lago-Açu/MA
21,MA,Nordeste,Coroatá,Leste Maranhense,Coroatá/MA
21,MA,Nordeste,Cururupu,Norte Maranhense,Cururupu/MA
21,MA,Nordeste,Davinópolis,Oeste Maranhense,Davinópolis/MA
21,MA,Nordeste,Dom Pedro,Centro Maranhense,Dom Pedro/MA
21,MA,Nordeste,Duque Bacelar,Leste Maranhense,Duque Bacelar/MA
21,MA,Nordeste,Esperantinópolis,Centro Maranhense,Esperantinópolis/MA
21,MA,Nordeste,Estreito,Sul Maranhense,Estreito/MA
21,MA,Nordeste,Feira Nova do Maranhão,Sul Maranhense,Feira Nova do Maranhão/MA
21,MA,Nordeste,Fernando Falcão,Centro Maranhense,Fernando Falcão/MA
21,MA,Nordeste,Formosa da Serra Negra,Centro Maranhense,Formosa da Serra Negra/MA
21,MA,Nordeste,Fortaleza dos Nogueiras,Sul Maranhense,Fortaleza dos Nogueiras/MA
21,MA,Nordeste,Fortuna,Centro Maranhense,Fortuna/MA
21,MA,Nordeste,Godofredo Viana,Oeste Maranhense,Godofredo Viana/MA
21,MA,Nordeste,Gonçalves Dias,Centro Maranhense,Gonçalves Dias/MA
21,MA,Nordeste,Governador Archer,Centro Maranhense,Governador Archer/MA
21,MA,Nordeste,Governador Edison Lobão,Oeste Maranhense,Governador Edison Lobão/MA
21,MA,Nordeste,Governador Eugênio Barros,Centro Maranhense,Governador Eugênio Barros/MA
21,MA,Nordeste,Governador Luiz Rocha,Centro Maranhense,Governador Luiz Rocha/MA
21,MA,Nordeste,Governador Newton Bello,Oeste Maranhense,Governador Newton Bello/MA
21,MA,Nordeste,Governador Nunes Freire,Oeste Maranhense,Governador Nunes Freire/MA
21,MA,Nordeste,Graça Aranha,Centro Maranhense,Graça Aranha/MA
21,MA,Nordeste,Grajaú,Centro Maranhense,Grajaú/MA
21,MA,Nordeste,Guimarães,Norte Maranhense,Guimarães/MA
21,MA,Nordeste,Humberto de Campos,Norte Maranhense,Humberto de Campos/MA
21,MA,Nordeste,Icatu,Norte Maranhense,Icatu/MA
21,MA,Nordeste,Igarapé do Meio,Norte Maranhense,Igarapé do Meio/MA
21,MA,Nordeste,Igarapé Grande,Centro Maranhense,Igarapé Grande/MA
21,MA,Nordeste,Imperatriz,Oeste Maranhense,Imperatriz/MA
21,MA,Nordeste,Itaipava do Grajaú,Centro Maranhense,Itaipava do Grajaú/MA
21,MA,Nordeste,Itapecuru Mirim,Norte Maranhense,Itapecuru Mirim/MA
21,MA,Nordeste,Itinga do Maranhão,Oeste Maranhense,Itinga do Maranhão/MA
21,MA,Nordeste,Jatobá,Leste Maranhense,Jatobá/MA
21,MA,Nordeste,Jenipapo dos Vieiras,Centro Maranhense,Jenipapo dos Vieiras/MA
21,MA,Nordeste,João Lisboa,Oeste Maranhense,João Lisboa/MA
21,MA,Nordeste,Joselândia,Centro Maranhense,Joselândia/MA
21,MA,Nordeste,Junco do Maranhão,Oeste Maranhense,Junco do Maranhão/MA
21,MA,Nordeste,Lago da Pedra,Oeste Maranhense,Lago da Pedra/MA
21,MA,Nordeste,Lago do Junco,Centro Maranhense,Lago do Junco/MA
21,MA,Nordeste,Lago Verde,Centro Maranhense,Lago Verde/MA
21,MA,Nordeste,Lagoa do Mato,Leste Maranhense,Lagoa do Mato/MA
21,MA,Nordeste,Lago dos Rodrigues,Centro Maranhense,Lago dos Rodrigues/MA
21,MA,Nordeste,Lagoa Grande do Maranhão,Oeste Maranhense,Lagoa Grande do Maranhão/MA
21,MA,Nordeste,Lajeado Novo,Oeste Maranhense,Lajeado Novo/MA
21,MA,Nordeste,Lima Campos,Centro Maranhense,Lima Campos/MA
21,MA,Nordeste,Loreto,Sul Maranhense,Loreto/MA
21,MA,Nordeste,Luís Domingues,Oeste Maranhense,Luís Domingues/MA
21,MA,Nordeste,Magalhães de Almeida,Leste Maranhense,Magalhães de Almeida/MA
21,MA,Nordeste,Maracaçumé,Oeste Maranhense,Maracaçumé/MA
21,MA,Nordeste,Marajá do Sena,Oeste Maranhense,Marajá do Sena/MA
21,MA,Nordeste,Maranhãozinho,Oeste Maranhense,Maranhãozinho/MA
21,MA,Nordeste,Mata Roma,Leste Maranhense,Mata Roma/MA
21,MA,Nordeste,Matinha,Norte Maranhense,Matinha/MA
21,MA,Nordeste,Matões,Leste Maranhense,Matões/MA
21,MA,Nordeste,Matões do Norte,Norte Maranhense,Matões do Norte/MA
21,MA,Nordeste,Milagres do Maranhão,Leste Maranhense,Milagres do Maranhão/MA
21,MA,Nordeste,Mirador,Leste Maranhense,Mirador/MA
21,MA,Nordeste,Miranda do Norte,Norte Maranhense,Miranda do Norte/MA
21,MA,Nordeste,Mirinzal,Norte Maranhense,Mirinzal/MA
21,MA,Nordeste,Monção,Norte Maranhense,Monção/MA
21,MA,Nordeste,Montes Altos,Oeste Maranhense,Montes Altos/MA
21,MA,Nordeste,Morros,Norte Maranhense,Morros/MA
21,MA,Nordeste,Nina Rodrigues,Norte Maranhense,Nina Rodrigues/MA
21,MA,Nordeste,Nova Colinas,Sul Maranhense,Nova Colinas/MA
21,MA,Nordeste,Nova Iorque,Leste Maranhense,Nova Iorque/MA
21,MA,Nordeste,Nova Olinda do Maranhão,Oeste Maranhense,Nova Olinda do Maranhão/MA
21,MA,Nordeste,Olho d'Água das Cunhãs,Centro Maranhense,Olho d'Água das Cunhãs/MA
21,MA,Nordeste,Olinda Nova do Maranhão,Norte Maranhense,Olinda Nova do Maranhão/MA
21,MA,Nordeste,Paço do Lumiar,Norte Maranhense,Paço do Lumiar/MA
21,MA,Nordeste,Palmeirândia,Norte Maranhense,Palmeirândia/MA
21,MA,Nordeste,Paraibano,Leste Maranhense,Paraibano/MA
21,MA,Nordeste,Parnarama,Leste Maranhense,Parnarama/MA
21,MA,Nordeste,Passagem Franca,Leste Maranhense,Passagem Franca/MA
21,MA,Nordeste,Pastos Bons,Leste Maranhense,Pastos Bons/MA
21,MA,Nordeste,Paulino Neves,Norte Maranhense,Paulino Neves/MA
21,MA,Nordeste,Paulo Ramos,Oeste Maranhense,Paulo Ramos/MA
21,MA,Nordeste,Pedreiras,Centro Maranhense,Pedreiras/MA
21,MA,Nordeste,Pedro do Rosário,Norte Maranhense,Pedro do Rosário/MA
21,MA,Nordeste,Penalva,Norte Maranhense,Penalva/MA
21,MA,Nordeste,Peri Mirim,Norte Maranhense,Peri Mirim/MA
21,MA,Nordeste,Peritoró,Leste Maranhense,Peritoró/MA
21,MA,Nordeste,Pindaré-Mirim,Oeste Maranhense,Pindaré-Mirim/MA
21,MA,Nordeste,Pinheiro,Norte Maranhense,Pinheiro/MA
21,MA,Nordeste,Pio XII,Centro Maranhense,Pio XII/MA
21,MA,Nordeste,Pirapemas,Norte Maranhense,Pirapemas/MA
21,MA,Nordeste,Poção de Pedras,Centro Maranhense,Poção de Pedras/MA
21,MA,Nordeste,Porto Franco,Sul Maranhense,Porto Franco/MA
21,MA,Nordeste,Porto Rico do Maranhão,Norte Maranhense,Porto Rico do Maranhão/MA
21,MA,Nordeste,Presidente Dutra,Centro Maranhense,Presidente Dutra/MA
21,MA,Nordeste,Presidente Juscelino,Norte Maranhense,Presidente Juscelino/MA
21,MA,Nordeste,Presidente Médici,Oeste Maranhense,Presidente Médici/MA
21,MA,Nordeste,Presidente Sarney,Norte Maranhense,Presidente Sarney/MA
21,MA,Nordeste,Presidente Vargas,Norte Maranhense,Presidente Vargas/MA
21,MA,Nordeste,Primeira Cruz,Norte Maranhense,Primeira Cruz/MA
21,MA,Nordeste,Raposa,Norte Maranhense,Raposa/MA
21,MA,Nordeste,Riachão,Sul Maranhense,Riachão/MA
21,MA,Nordeste,Ribamar Fiquene,Oeste Maranhense,Ribamar Fiquene/MA
21,MA,Nordeste,Rosário,Norte Maranhense,Rosário/MA
21,MA,Nordeste,Sambaíba,Sul Maranhense,Sambaíba/MA
21,MA,Nordeste,Santa Filomena do Maranhão,Centro Maranhense,Santa Filomena do Maranhão/MA
21,MA,Nordeste,Santa Helena,Norte Maranhense,Santa Helena/MA
21,MA,Nordeste,Santa Inês,Oeste Maranhense,Santa Inês/MA
21,MA,Nordeste,Santa Luzia,Oeste Maranhense,Santa Luzia/MA
21,MA,Nordeste,Santa Luzia do Paruá,Oeste Maranhense,Santa Luzia do Paruá/MA
21,MA,Nordeste,Santa Quitéria do Maranhão,Leste Maranhense,Santa Quitéria do Maranhão/MA
21,MA,Nordeste,Santa Rita,Norte Maranhense,Santa Rita/MA
21,MA,Nordeste,Santana do Maranhão,Leste Maranhense,Santana do Maranhão/MA
21,MA,Nordeste,Santo Amaro do Maranhão,Norte Maranhense,Santo Amaro do Maranhão/MA
21,MA,Nordeste,Santo Antônio dos Lopes,Centro Maranhense,Santo Antônio dos Lopes/MA
21,MA,Nordeste,São Benedito do Rio Preto,Leste Maranhense,São Benedito do Rio Preto/MA
21,MA,Nordeste,São Bento,Norte Maranhense,São Bento/MA
21,MA,Nordeste,São Bernardo,Leste Maranhense,São Bernardo/MA
21,MA,Nordeste,São Domingos do Azeitão,Sul Maranhense,São Domingos do Azeitão/MA
21,MA,Nordeste,São Domingos do Maranhão,Centro Maranhense,São Domingos do Maranhão/MA
21,MA,Nordeste,São Félix de Balsas,Sul Maranhense,São Félix de Balsas/MA
21,MA,Nordeste,São Francisco do Brejão,Oeste Maranhense,São Francisco do Brejão/MA
21,MA,Nordeste,São Francisco do Maranhão,Leste Maranhense,São Francisco do Maranhão/MA
21,MA,Nordeste,São João Batista,Norte Maranhense,São João Batista/MA
21,MA,Nordeste,São João do Carú,Oeste Maranhense,São João do Carú/MA
21,MA,Nordeste,São João do Paraíso,Sul Maranhense,São João do Paraíso/MA
21,MA,Nordeste,São João do Soter,Leste Maranhense,São João do Soter/MA
21,MA,Nordeste,São João dos Patos,Leste Maranhense,São João dos Patos/MA
21,MA,Nordeste,São José de Ribamar,Norte Maranhense,São José de Ribamar/MA
21,MA,Nordeste,São José dos Basílios,Centro Maranhense,São José dos Basílios/MA
21,MA,Nordeste,São Luís,Norte Maranhense,São Luís/MA
21,MA,Nordeste,São Luís Gonzaga do Maranhão,Centro Maranhense,São Luís Gonzaga do Maranhão/MA
21,MA,Nordeste,São Mateus do Maranhão,Centro Maranhense,São Mateus do Maranhão/MA
21,MA,Nordeste,São Pedro da Água Branca,Oeste Maranhense,São Pedro da Água Branca/MA
21,MA,Nordeste,São Pedro dos Crentes,Sul Maranhense,São Pedro dos Crentes/MA
21,MA,Nordeste,São Raimundo das Mangabeiras,Sul Maranhense,São Raimundo das Mangabeiras/MA
21,MA,Nordeste,São Raimundo do Doca Bezerra,Centro Maranhense,São Raimundo do Doca Bezerra/MA
21,MA,Nordeste,São Roberto,Centro Maranhense,São Roberto/MA
21,MA,Nordeste,São Vicente Ferrer,Norte Maranhense,São Vicente Ferrer/MA
21,MA,Nordeste,Satubinha,Centro Maranhense,Satubinha/MA
21,MA,Nordeste,Senador Alexandre Costa,Centro Maranhense,Senador Alexandre Costa/MA
21,MA,Nordeste,Senador La Rocque,Oeste Maranhense,Senador La Rocque/MA
21,MA,Nordeste,Serrano do Maranhão,Norte Maranhense,Serrano do Maranhão/MA
21,MA,Nordeste,Sítio Novo,Centro Maranhense,Sítio Novo/MA
21,MA,Nordeste,Sucupira do Norte,Leste Maranhense,Sucupira do Norte/MA
21,MA,Nordeste,Sucupira do Riachão,Leste Maranhense,Sucupira do Riachão/MA
21,MA,Nordeste,Tasso Fragoso,Sul Maranhense,Tasso Fragoso/MA
21,MA,Nordeste,Timbiras,Leste Maranhense,Timbiras/MA
21,MA,Nordeste,Timon,Leste Maranhense,Timon/MA
21,MA,Nordeste,Trizidela do Vale,Centro Maranhense,Trizidela do Vale/MA
21,MA,Nordeste,Tufilândia,Oeste Maranhense,Tufilândia/MA
21,MA,Nordeste,Tuntum,Centro Maranhense,Tuntum/MA
21,MA,Nordeste,Turiaçu,Oeste Maranhense,Turiaçu/MA
21,MA,Nordeste,Turilândia,Oeste Maranhense,Turilândia/MA
21,MA,Nordeste,Tutóia,Norte Maranhense,Tutóia/MA
21,MA,Nordeste,Urbano Santos,Leste Maranhense,Urbano Santos/MA
21,MA,Nordeste,Vargem Grande,Norte Maranhense,Vargem Grande/MA
21,MA,Nordeste,Viana,Norte Maranhense,Viana/MA
21,MA,Nordeste,Vila Nova dos Martírios,Oeste Maranhense,Vila Nova dos Martírios/MA
21,MA,Nordeste,Vitória do Mearim,Norte Maranhense,Vitória do Mearim/MA
21,MA,Nordeste,Vitorino Freire,Oeste Maranhense,Vitorino Freire/MA
21,MA,Nordeste,Zé Doca,Oeste Maranhense,Zé Doca/MA
22,PI,Nordeste,Acauã,Sudeste Piauiense,Acauã/PI
22,PI,Nordeste,Agricolândia,Centro-Norte Piauiense,Agricolândia/PI
22,PI,Nordeste,Água Branca,Centro-Norte Piauiense,Água Branca/PI
22,PI,Nordeste,Alagoinha do Piauí,Sudeste Piauiense,Alagoinha do Piauí/PI
22,PI,Nordeste,Alegrete do Piauí,Sudeste Piauiense,Alegrete do Piauí/PI
22,PI,Nordeste,Alto Longá,Centro-Norte Piauiense,Alto Longá/PI
22,PI,Nordeste,Altos,Centro-Norte Piauiense,Altos/PI
22,PI,Nordeste,Alvorada do Gurguéia,Sudoeste Piauiense,Alvorada do Gurguéia/PI
22,PI,Nordeste,Amarante,Centro-Norte Piauiense,Amarante/PI
22,PI,Nordeste,Angical do Piauí,Centro-Norte Piauiense,Angical do Piauí/PI
22,PI,Nordeste,Anísio de Abreu,Sudoeste Piauiense,Anísio de Abreu/PI
22,PI,Nordeste,Antônio Almeida,Sudoeste Piauiense,Antônio Almeida/PI
22,PI,Nordeste,Aroazes,Centro-Norte Piauiense,Aroazes/PI
22,PI,Nordeste,Aroeiras do Itaim,Sudeste Piauiense,Aroeiras do Itaim/PI
22,PI,Nordeste,Arraial,Centro-Norte Piauiense,Arraial/PI
22,PI,Nordeste,Assunção do Piauí,Centro-Norte Piauiense,Assunção do Piauí/PI
22,PI,Nordeste,Avelino Lopes,Sudoeste Piauiense,Avelino Lopes/PI
22,PI,Nordeste,Baixa Grande do Ribeiro,Sudoeste Piauiense,Baixa Grande do Ribeiro/PI
22,PI,Nordeste,Barra D'Alcântara,Centro-Norte Piauiense,Barra D'Alcântara/PI
22,PI,Nordeste,Barras,Norte Piauiense,Barras/PI
22,PI,Nordeste,Barreiras do Piauí,Sudoeste Piauiense,Barreiras do Piauí/PI
22,PI,Nordeste,Barro Duro,Centro-Norte Piauiense,Barro Duro/PI
22,PI,Nordeste,Batalha,Norte Piauiense,Batalha/PI
22,PI,Nordeste,Bela Vista do Piauí,Sudeste Piauiense,Bela Vista do Piauí/PI
22,PI,Nordeste,Belém do Piauí,Sudeste Piauiense,Belém do Piauí/PI
22,PI,Nordeste,Beneditinos,Centro-Norte Piauiense,Beneditinos/PI
22,PI,Nordeste,Bertolínia,Sudoeste Piauiense,Bertolínia/PI
22,PI,Nordeste,Betânia do Piauí,Sudeste Piauiense,Betânia do Piauí/PI
22,PI,Nordeste,Boa Hora,Norte Piauiense,Boa Hora/PI
22,PI,Nordeste,Bocaina,Sudeste Piauiense,Bocaina/PI
22,PI,Nordeste,Bom Jesus,Sudoeste Piauiense,Bom Jesus/PI
22,PI,Nordeste,Bom Princípio do Piauí,Norte Piauiense,Bom Princípio do Piauí/PI
22,PI,Nordeste,Bonfim do Piauí,Sudoeste Piauiense,Bonfim do Piauí/PI
22,PI,Nordeste,Boqueirão do Piauí,Centro-Norte Piauiense,Boqueirão do Piauí/PI
22,PI,Nordeste,Brasileira,Norte Piauiense,Brasileira/PI
22,PI,Nordeste,Brejo do Piauí,Sudoeste Piauiense,Brejo do Piauí/PI
22,PI,Nordeste,Buriti dos Lopes,Norte Piauiense,Buriti dos Lopes/PI
22,PI,Nordeste,Buriti dos Montes,Centro-Norte Piauiense,Buriti dos Montes/PI
22,PI,Nordeste,Cabeceiras do Piauí,Norte Piauiense,Cabeceiras do Piauí/PI
22,PI,Nordeste,Cajazeiras do Piauí,Sudeste Piauiense,Cajazeiras do Piauí/PI
22,PI,Nordeste,Cajueiro da Praia,Norte Piauiense,Cajueiro da Praia/PI
22,PI,Nordeste,Caldeirão Grande do Piauí,Sudeste Piauiense,Caldeirão Grande do Piauí/PI
22,PI,Nordeste,Campinas do Piauí,Sudeste Piauiense,Campinas do Piauí/PI
22,PI,Nordeste,Campo Alegre do Fidalgo,Sudeste Piauiense,Campo Alegre do Fidalgo/PI
22,PI,Nordeste,Campo Grande do Piauí,Sudeste Piauiense,Campo Grande do Piauí/PI
